file_name,dataset_number,dataset_name,source_id,cell_unid,retina_id,animal_id,side,baseline_rate_hz,n_epochs_per_size,pre_time_ms,spikes_pre_mean,spikes_stim_mean,spikes_stim_sem,spikes_tail_mean,spikes_tail_sem,spot_sizes,stim_time_ms,tail_time_ms,cell_name,cell_type,orientation,feeding_condition,cell_number,x,y,quadrant
012926A,8,SpotsMultiSize_Cell_attached_Current_clamp,9,10980,1,4273,Left,0,3,500,0,10.3333333333333,1.47196014438797,0.333333333333333,0.408248290463863,858,1000,1000,012926Ac2,ON DS sustained - ventral,ventral down,chow,2,835,16,DN
012926A,8,SpotsMultiSize_Cell_attached_Current_clamp,9,10980,1,4273,Left,0,3,500,0,8,2.54950975679639,0,0,1200,1000,1000,012926Ac2,ON DS sustained - ventral,ventral down,chow,2,835,16,DN
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,5,17.3333333333333,1.47196014438797,15,1.41421356237309,30,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,6.33333333333333,23,2.44948974278318,19,7.07106781186547,42,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,4.66666666666667,36.6666666666667,2.16024689946929,20.3333333333333,3.89444048184931,59,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,5.66666666666667,49.6666666666667,4.54606056566195,19.3333333333333,0.408248290463863,82,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,2.33333333333333,49.6666666666667,5.93014895821907,27,1.87082869338697,115,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,8.66666666666667,40.3333333333333,2.16024689946929,40.3333333333333,6.57013444814234,160,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,7.33333333333333,17,4.24264068711928,40.6666666666667,3.34165627596057,224,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,8,6.33333333333333,1.77951304200522,46,2.12132034355964,314,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,7,4,0.707106781186547,42.6666666666667,3.18852107828483,439,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,8.33333333333333,6.33333333333333,4.14326763155202,54.3333333333333,8.72735164105736,614,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,8.33333333333333,2.66666666666667,1.47196014438797,53.6666666666667,1.47196014438797,858,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,9,SpotsMultiSize_Cell_attached_Current_clamp,10,10973,1,4273,Left,13.2222,3,500,7.66666666666667,1,0.707106781186547,55.6666666666667,4.81317635939788,1200,1000,1000,012926Ac10,ON small OFF large,ventral down,chow,10,-897,432,DT
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,30,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,42,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,59,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,82,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,115,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,160,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,224,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,314,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,439,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,614,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,858,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,10,SpotsMultiSize_Cell_attached_Current_clamp,11,10983,1,4273,Left,0,3,500,0,0,0,0,0,1200,1000,1000,012926Ac5,ON-OFF DS - ventral,ventral down,chow,5,898,68,DN
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,0.666666666666667,0.408248290463863,0,0,30,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,2.66666666666667,1.08012344973464,0.333333333333333,0.408248290463863,42,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,8.33333333333333,1.77951304200522,0.333333333333333,0.408248290463863,59,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,15.6666666666667,1.08012344973464,3.66666666666667,0.408248290463863,82,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,26,2.44948974278318,3,0.707106781186547,115,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,40.3333333333333,0.408248290463863,3.66666666666667,0.816496580927726,160,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,51,5.52268050859363,4,0.707106781186547,224,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,38.3333333333333,23.9200055741354,3,1.87082869338697,314,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,54.3333333333333,10.3037210107158,3.33333333333333,1.08012344973464,439,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,42,6.48074069840786,1.33333333333333,0.816496580927726,614,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,35,7.96868872525461,1.33333333333333,0.408248290463863,858,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,11,SpotsMultiSize_Cell_attached_Current_clamp,12,10986,1,4273,Left,0,3,500,0,37.6666666666667,2.27303028283098,1.33333333333333,0.816496580927726,1200,1000,1000,012926Ac8,ON DS sustained - temporal,ventral down,chow,8,-920,434,DT
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,9,0.707106781186547,0.666666666666667,0.408248290463863,30,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,13.6666666666667,1.47196014438797,2.66666666666667,1.47196014438797,42,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,19,1.22474487139159,4.66666666666667,0.408248290463863,59,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,24.6666666666667,0.408248290463863,13.6666666666667,3.89444048184931,82,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,31.6666666666667,0.816496580927726,17.6666666666667,1.77951304200522,115,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,35.3333333333333,1.77951304200522,27.6666666666667,4.49073119510249,160,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0.666666666666667,35.3333333333333,1.08012344973464,22.6666666666667,2.27303028283098,224,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,24,1.87082869338697,16,1.22474487139159,314,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,18.3333333333333,0.408248290463863,13.6666666666667,1.08012344973464,439,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,14.3333333333333,0.408248290463863,11,1.22474487139159,614,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0.333333333333333,14,1.22474487139159,10.6666666666667,2.48327740429189,858,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,12,SpotsMultiSize_Cell_attached_Current_clamp,13,10979,1,4273,Left,0.166667,3,500,0,11.3333333333333,0.408248290463863,8.33333333333333,1.08012344973464,1200,1000,1000,012926Ac1,ON-OFF DS - nasal,ventral down,chow,1,851,-24,VN
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0,0,0,0,0,30,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0,0.333333333333333,0.408248290463863,0,0,42,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0,3.33333333333333,0.408248290463863,0,0,59,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0.666666666666667,7.66666666666667,1.47196014438797,0.666666666666667,0.816496580927726,82,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0,10,1.22474487139159,2,1.22474487139159,115,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0,10.3333333333333,0.408248290463863,6.33333333333333,0.408248290463863,160,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0,9,0.707106781186547,7,0.707106781186547,224,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0,6,0.707106781186547,1,0.707106781186547,314,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0.666666666666667,6.33333333333333,1.63299316185545,1,1.22474487139159,439,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0,7.33333333333333,5.93014895821907,4.66666666666667,5.71547606649408,614,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0.666666666666667,3.33333333333333,1.08012344973464,1.33333333333333,1.63299316185545,858,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,13,SpotsMultiSize_Cell_attached_Current_clamp,14,10974,1,4273,Left,0.333333,3,500,0,2,0,0,0,1200,1000,1000,012926Ac11,ON-OFF DS - nasal,ventral down,chow,11,-1773,-640,VT
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,24.6666666666667,34.6666666666667,2.94392028877595,46,1.22474487139159,30,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,18.3333333333333,26.3333333333333,4.49073119510249,43,3.24037034920393,42,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,25.6666666666667,21.3333333333333,2.04124145231932,42.3333333333333,2.27303028283098,59,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,22.6666666666667,9.33333333333333,2.27303028283098,40.3333333333333,3.89444048184931,82,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,22,5.33333333333333,1.08012344973464,44,1.41421356237309,115,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,23,4.33333333333333,0.816496580927726,47,3.93700393700591,160,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,22,4,0.707106781186547,49,4.30116263352131,224,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,25.3333333333333,4,0,48.6666666666667,2.94392028877595,314,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,26.3333333333333,3.66666666666667,1.08012344973464,37.6666666666667,0.408248290463863,439,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,23,3.33333333333333,0.408248290463863,27.3333333333333,3.18852107828483,614,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,24,3,0,20,1.41421356237309,858,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926A,14,SpotsMultiSize_Cell_attached_Current_clamp,15,10984,1,4273,Left,47.1111,3,500,25.6666666666667,3.33333333333333,0.408248290463863,17.6666666666667,1.47196014438797,1200,1000,1000,012926Ac6,OFF sustained alpha,ventral down,chow,6,862,11,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,4.33333333333333,1.47196014438797,0,0,30,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,22,1.41421356237309,0,0,42,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,31.3333333333333,2.67706306736817,0,0,59,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,34,1.87082869338697,0,0,82,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,36,2.12132034355964,0,0,115,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,34.3333333333333,0.408248290463863,0,0,160,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,29,1.87082869338697,0,0,224,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,24,0,0,0,314,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,19.3333333333333,1.08012344973464,0,0,439,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,16,0.707106781186547,0.333333333333333,0.408248290463863,614,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,12.6666666666667,0.408248290463863,0,0,858,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,15,SMS_CA,4,11005,1,4273,Right,0,3,500,0,11.6666666666667,2.67706306736817,0,0,1200,1000,1000,012926Bc4,ON transient medium RF,ventral down,chow,4,-455,282,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,9,17,0.707106781186547,18.6666666666667,1.08012344973464,30,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,9.33333333333333,17.6666666666667,1.08012344973464,17.3333333333333,1.77951304200522,42,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,9.66666666666667,17,0.707106781186547,18.6666666666667,1.08012344973464,59,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,8.33333333333333,17.6666666666667,0.408248290463863,17.3333333333333,0.816496580927726,82,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,9.66666666666667,17.6666666666667,0.816496580927726,19.3333333333333,0.816496580927726,115,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,8.66666666666667,16.3333333333333,1.08012344973464,18.6666666666667,0.408248290463863,160,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,8.66666666666667,18.3333333333333,1.63299316185545,21.3333333333333,1.08012344973464,224,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,8.66666666666667,18.6666666666667,1.47196014438797,24.6666666666667,0.816496580927726,314,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,8,17.3333333333333,0.816496580927726,26.6666666666667,1.77951304200522,439,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,10,22,1.41421356237309,22.3333333333333,0.408248290463863,614,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,8,24.3333333333333,1.77951304200522,22.6666666666667,1.47196014438797,858,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
012926B,16,SMS_CA,6,11002,1,4273,Right,17.7222,3,500,8.33333333333333,25.6666666666667,0.408248290463863,21.3333333333333,0.408248290463863,1200,1000,1000,012926Bc1,OFF transient alpha,ventral down,chow,1,-565,354,DN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,1.66666666666667,11.3333333333333,1.47196014438797,1.33333333333333,0.816496580927726,30,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,0.666666666666667,16,2.44948974278318,0.333333333333333,0.408248290463863,42,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,0.333333333333333,20.6666666666667,1.77951304200522,0,0,59,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,0,23.6666666666667,0.816496580927726,0,0,82,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,0,34.6666666666667,2.04124145231931,0,0,115,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,0,41.3333333333333,1.77951304200522,0,0,160,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,1.66666666666667,46.3333333333333,3.55902608401044,0,0,224,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,2,44.3333333333333,5.8878405775519,1.33333333333333,1.08012344973464,314,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,1,40.6666666666667,1.08012344973464,0.666666666666667,0.408248290463863,439,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,0,38.6666666666667,1.63299316185545,0,0,614,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,1,36,1.22474487139159,0,0,858,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,17,SpotsMultiSize_Cell_attached_Current_clamp,2,11039,1,4274,Left,1.88889,3,500,3,32.6666666666667,1.08012344973464,2.66666666666667,1.08012344973464,1200,1000,1000,020526Ac1,ON transient medium RF,ventral down,chow,1,2149,-1074,VN
020526A,18,SpotsMultiSize_Cell_attached_Current_clamp,3,11042,1,4274,Left,24.7778,3,500,12,23.3333333333333,0.816496580927726,26,0.707106781186547,30,1000,1000,020526Ac4,OFF transient alpha,ventral down,chow,4,2238,-1587,VN
020526A,18,SpotsMultiSize_Cell_attached_Current_clamp,3,11042,1,4274,Left,24.7778,3,500,11.6666666666667,20,2.54950975679639,26,1.41421356237309,42,1000,1000,020526Ac4,OFF transient alpha,ventral down,chow,4,2238,-1587,VN
