inj_current,fr_per_current_mean,fr_per_current_sem,cell_type,cell_name,cell_unid,dataset_name,file_name,source_id
-125.0,0.0,0.0,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-93.0,0.0,0.0,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-70.0,0.0,0.0,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-52.0,0.0,0.0,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-39.0,0.0,0.0,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-29.0,0.6666666666666666,0.816496580927726,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-22.0,0.6666666666666666,0.816496580927726,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-16.0,4.666666666666667,2.9439202887759492,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-12.0,3.3333333333333335,2.160246899469287,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-9.0,4.0,3.7416573867739413,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-7.0,9.333333333333334,4.320493798938573,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-5.0,9.333333333333334,2.943920288775949,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
5.0,14.666666666666666,4.966554808583779,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
7.0,18.666666666666668,6.683312551921139,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
9.0,19.333333333333332,5.354126134736337,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
12.0,22.0,7.071067811865475,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
16.0,21.333333333333332,9.092121131323902,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
22.0,27.333333333333332,6.683312551921139,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
29.0,38.666666666666664,6.377042156569663,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
39.0,52.0,5.65685424949238,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
52.0,61.333333333333336,8.164965809277259,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
70.0,77.33333333333333,4.96655480858378,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
93.0,85.33333333333333,9.41629792788369,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
125.0,97.33333333333333,4.320493798938574,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
167.0,111.33333333333333,26.54555832275273,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
224.0,91.33333333333333,39.22584182228173,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
300.0,34.0,17.20465053408525,OFF OS - subtype unknown,011626Bc3,10990,MultiPulse_Whole_cell_CC,011626B,4
-300.0,0.0,0.0,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-224.0,0.0,0.0,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-167.0,0.0,0.0,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-125.0,0.0,0.0,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-93.0,0.0,0.0,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-70.0,0.6666666666666666,0.816496580927726,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-52.0,0.0,0.0,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-39.0,2.6666666666666665,0.8164965809277259,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-29.0,2.6666666666666665,1.632993161855452,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-22.0,2.0,1.414213562373095,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-16.0,3.3333333333333335,0.8164965809277259,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-12.0,4.0,0.0,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-9.0,3.3333333333333335,0.8164965809277259,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-7.0,4.0,1.414213562373095,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-5.0,4.0,0.0,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
5.0,6.666666666666667,0.816496580927726,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
7.0,7.333333333333333,1.6329931618554518,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
9.0,6.0,1.414213562373095,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
12.0,5.333333333333333,2.1602468994692865,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
16.0,6.666666666666667,0.816496580927726,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
22.0,5.333333333333333,0.816496580927726,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
29.0,8.0,0.0,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
39.0,10.666666666666666,0.816496580927726,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
52.0,11.333333333333334,0.816496580927726,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
70.0,14.0,1.414213562373095,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
93.0,16.0,1.414213562373095,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
125.0,18.666666666666668,2.160246899469287,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
167.0,25.333333333333332,0.8164965809277259,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
224.0,31.333333333333332,2.9439202887759492,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
300.0,27.333333333333332,2.160246899469287,OFF OS - subtype unknown,011626Bc5,10992,MultiPulse_Whole_cell_CC,011626B,5
-300.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-224.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-167.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-125.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-93.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-70.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-52.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-39.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-29.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-22.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-16.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-12.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-9.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-7.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-5.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
5.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
7.0,0.0,0.0,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
9.0,1.3333333333333333,1.632993161855452,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
12.0,0.6666666666666666,0.816496580927726,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
16.0,1.3333333333333333,1.632993161855452,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
22.0,3.3333333333333335,2.160246899469287,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
29.0,6.666666666666667,2.160246899469287,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
39.0,10.666666666666666,2.1602468994692865,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
52.0,18.0,3.7416573867739413,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
70.0,28.0,2.449489742783178,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
93.0,41.333333333333336,2.1602468994692865,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
125.0,56.0,5.0990195135927845,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
167.0,80.66666666666667,1.632993161855452,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
224.0,110.66666666666667,0.816496580927726,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
300.0,141.33333333333334,4.320493798938573,ON-OFF DS - direction unknown,011626Bc2,10989,MultiPulse_Whole_cell_CC,011626B,7
-300.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-224.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-167.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-125.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-93.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-70.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-52.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-39.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-29.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-22.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-16.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-12.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-9.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-7.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-5.0,0.0,0.0,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
5.0,5.333333333333333,2.1602468994692865,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
7.0,5.333333333333333,2.1602468994692865,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
9.0,8.666666666666666,2.943920288775949,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
12.0,8.666666666666666,0.816496580927726,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
16.0,10.666666666666666,2.1602468994692865,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
22.0,16.0,1.414213562373095,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
29.0,22.0,1.414213562373095,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
39.0,26.666666666666668,2.160246899469287,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
52.0,35.333333333333336,0.816496580927726,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
70.0,45.333333333333336,2.1602468994692865,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
93.0,53.333333333333336,1.6329931618554518,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
125.0,70.66666666666667,1.632993161855452,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
167.0,89.33333333333333,2.1602468994692865,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
224.0,90.0,12.961481396815719,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
300.0,96.66666666666667,11.775681155103797,OFF transient small RF,012026Bc7,11000,MultiPulse_Whole_cell_CC,012026B,3
-300.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-224.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-167.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-125.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-93.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-70.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-52.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-39.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-29.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-22.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-16.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-12.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-9.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-7.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-5.0,0.0,0.0,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
5.0,1.3333333333333333,0.816496580927726,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
7.0,0.6666666666666666,0.816496580927726,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
9.0,3.3333333333333335,0.8164965809277259,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
12.0,4.0,1.414213562373095,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
16.0,7.333333333333333,0.816496580927726,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
22.0,11.333333333333334,1.632993161855452,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
29.0,16.0,1.414213562373095,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
39.0,25.333333333333332,2.160246899469287,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
52.0,30.0,3.7416573867739413,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
70.0,39.333333333333336,3.5590260840104375,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
93.0,48.0,2.449489742783178,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
125.0,42.666666666666664,5.715476066494082,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
167.0,45.333333333333336,6.683312551921139,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
224.0,36.0,1.414213562373095,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
300.0,32.666666666666664,3.5590260840104375,OFF transient small RF,012026Bc8,11001,MultiPulse_Whole_cell_CC,012026B,4
-300.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-224.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-167.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-125.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-93.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-70.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-52.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-39.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-29.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-22.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-16.0,0.6666666666666666,0.816496580927726,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-12.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-9.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-7.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-5.0,0.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
5.0,4.0,1.414213562373095,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
7.0,8.0,1.414213562373095,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
9.0,11.333333333333334,0.816496580927726,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
12.0,11.333333333333334,0.816496580927726,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
16.0,15.333333333333334,0.816496580927726,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
22.0,18.666666666666668,0.8164965809277259,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
29.0,23.333333333333332,0.8164965809277259,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
39.0,30.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
52.0,34.0,1.414213562373095,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
70.0,40.0,3.7416573867739413,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
93.0,34.666666666666664,1.6329931618554518,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
125.0,32.0,2.82842712474619,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
167.0,29.333333333333332,7.788880963698615,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
224.0,22.666666666666668,1.632993161855452,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
300.0,22.0,0.0,ON horizontal OS small RF,012026Bc3,10996,MultiPulse_whole_cell_CC,012026B,5
-300.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-224.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-167.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-125.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-93.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-70.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-52.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-39.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-29.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-22.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-16.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-12.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-9.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-7.0,0.6666666666666666,0.816496580927726,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-5.0,0.0,0.0,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
5.0,2.6666666666666665,0.8164965809277259,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
7.0,3.3333333333333335,0.8164965809277259,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
9.0,6.0,1.414213562373095,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
12.0,9.333333333333334,2.1602468994692865,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
16.0,10.666666666666666,1.632993161855452,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
22.0,10.666666666666666,2.1602468994692865,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
29.0,18.666666666666668,0.8164965809277259,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
39.0,24.666666666666668,0.8164965809277259,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
52.0,28.666666666666668,1.632993161855452,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
70.0,38.666666666666664,1.6329931618554518,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
93.0,46.666666666666664,1.6329931618554518,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
125.0,58.0,2.449489742783178,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
167.0,73.33333333333333,4.966554808583779,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
224.0,68.0,8.602325267042625,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
300.0,36.0,11.575836902790225,F-mini-ON,012026Bc5,10998,MultiPulse_Whole_cell_CC,012026B,6
-300.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-224.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-167.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-125.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-93.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-70.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-52.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-39.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-29.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-22.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-16.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-12.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-9.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-7.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
-5.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
5.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
7.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
9.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
12.0,4.0,2.449489742783178,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
16.0,0.0,0.0,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
22.0,1.3333333333333333,0.816496580927726,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
29.0,8.0,2.82842712474619,ON-OFF - subtype unknown,012026Bc4,10997,MultiPulse_Whole_cell_CC,012026B,7
